map_name,step,robot_r,robot_c,prev_action,observed_nodes,observed_edges,frontier_count,visited_count,teacher_action,best_reward_action,reward_forward,reward_right,reward_down,reward_left,reward_stop,patch_0,patch_1,patch_2,patch_3,patch_4,patch_5,patch_6,patch_7,patch_8,patch_9,patch_10,patch_11,patch_12,patch_13,patch_14,patch_15,patch_16,patch_17,patch_18,patch_19,patch_20,patch_21,patch_22,patch_23,patch_24
train_155,19,3,8,0,78,210,24,19,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
train_155,20,2,8,0,83,226,22,20,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
train_155,21,1,8,0,83,226,22,21,1,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
train_155,22,1,9,1,86,234,21,22,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
train_155,23,1,10,1,89,242,20,23,1,4,0.48,0.48,0.48,-0.42000000000000004,10.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1
train_155,24,1,11,1,91,246,22,24,1,1,0.48,10.48,-3.0,-0.42000000000000004,10.0,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0
train_156,0,14,0,4,6,8,4,0,1,1,-3.0,0.48,-3.0,-3.0,-0.5,-1,-1,0,0,0,-1,-1,1,1,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_156,1,14,1,1,9,16,5,1,1,1,-3.0,0.48,-3.0,-0.42000000000000004,-0.5,-1,0,0,0,0,-1,1,1,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_156,2,14,2,1,11,20,4,2,1,1,-3.0,0.48,-3.0,-0.42000000000000004,-0.5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_156,3,14,3,1,12,20,5,3,0,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_156,4,13,3,0,16,30,7,4,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1
train_156,5,12,3,0,21,46,10,5,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
train_156,6,11,3,0,26,64,9,6,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
train_156,7,10,3,0,28,68,8,7,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
train_156,8,9,3,0,30,68,11,8,1,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_156,9,9,4,1,34,80,11,9,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
train_156,10,9,5,1,37,88,12,10,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
train_156,11,9,6,1,42,102,16,11,0,0,0.48,-3.0,0.48,-0.42000000000000004,-0.5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
train_156,12,8,6,0,46,112,17,12,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
train_156,13,7,6,0,48,116,19,13,3,1,-3.0,0.48,-0.42000000000000004,0.48,-0.5,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
train_156,14,7,5,3,50,122,20,14,0,0,0.48,-0.42000000000000004,-3.0,-3.0,-0.5,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
train_156,15,6,5,0,55,134,25,15,3,3,-3.0,-3.0,-0.42000000000000004,0.48,-0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
train_156,16,6,4,3,58,146,24,16,0,0,0.48,-0.42000000000000004,-3.0,0.48,-0.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0
train_156,17,5,4,0,63,164,25,17,0,0,0.48,-3.0,-0.42000000000000004,0.48,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
train_156,18,4,4,0,67,178,26,18,0,4,0.48,0.48,-0.42000000000000004,0.48,10.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
train_156,19,3,4,0,72,194,26,19,0,4,0.48,0.48,-0.42000000000000004,0.48,10.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
train_156,20,2,4,0,75,202,24,20,3,3,0.48,0.48,-0.42000000000000004,10.48,10.0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
train_157,0,14,0,4,7,16,2,0,0,0,0.48,0.48,-3.0,-3.0,-0.5,-1,-1,1,1,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_157,1,13,0,0,9,20,4,1,1,1,-3.0,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,1,0,0,-1,-1,1,1,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1
train_157,2,13,1,1,11,24,5,2,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,-1,1,0,0,0,-1,1,1,0,1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,-1,-1,-1
train_157,3,13,2,1,13,28,6,3,0,0,0.48,-3.0,0.48,-0.42000000000000004,-0.5,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,-1
train_157,4,12,2,0,18,44,8,4,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0
train_157,5,11,2,0,23,62,7,5,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1
train_157,6,10,2,0,26,70,7,6,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
train_157,7,9,2,0,30,80,8,7,1,1,-3.0,0.48,-0.42000000000000004,0.48,-0.5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_157,8,9,3,1,33,90,9,8,0,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_157,9,8,3,0,37,102,11,9,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_157,10,7,3,0,41,116,9,10,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
train_157,11,6,3,0,44,122,11,11,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1
train_157,12,5,3,0,48,132,11,12,1,4,-3.0,0.48,-0.42000000000000004,0.48,10.0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
train_157,13,5,4,1,51,138,13,13,0,4,0.48,-3.0,0.48,-0.42000000000000004,10.0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
train_157,14,4,4,0,55,146,16,14,0,4,0.48,0.48,-0.42000000000000004,-3.0,10.0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
train_157,15,3,4,0,60,162,18,15,1,1,0.48,10.48,-0.42000000000000004,-3.0,10.0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0
train_158,0,14,0,4,5,6,2,0,0,0,0.48,-3.0,-3.0,-3.0,-0.5,-1,-1,0,1,0,-1,-1,0,0,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_158,1,13,0,0,7,10,3,1,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,0,0,1,-1,-1,0,1,0,-1,-1,0,0,1,-1,-1,0,1,1,-1,-1,-1,-1,-1
train_158,2,12,0,0,9,16,3,2,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,-1,-1,0,0,1,-1,-1,0,0,1,-1,-1,0,1,0,-1,-1,0,0,1,-1,-1,0,1,1
train_158,3,11,0,0,12,24,4,3,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,0,0,0,-1,-1,0,0,1,-1,-1,0,0,1,-1,-1,0,1,0,-1,-1,0,0,1
train_158,4,10,0,0,14,30,5,4,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,1,0,0,-1,-1,0,0,0,-1,-1,0,0,1,-1,-1,0,0,1,-1,-1,0,1,0
train_158,5,9,0,0,16,36,5,5,1,1,-3.0,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,1,0,0,-1,-1,1,0,0,-1,-1,0,0,0,-1,-1,0,0,1,-1,-1,0,0,1
train_158,6,9,1,1,19,46,5,6,1,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,-1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,0,-1,0,0,1,1,-1,0,0,1,1
train_158,7,9,2,1,23,56,8,7,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
train_158,8,9,3,1,27,68,10,8,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
train_158,9,9,4,1,32,84,12,9,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0
train_158,10,9,5,1,36,96,13,10,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
train_158,11,9,6,1,41,112,15,11,2,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
train_158,12,10,6,2,45,124,16,12,2,2,-0.42000000000000004,-3.0,0.48,-3.0,-0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
train_158,13,11,6,2,49,136,18,13,2,1,-0.42000000000000004,0.48,0.48,0.48,-0.5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
train_158,14,12,6,2,54,152,16,14,2,4,-0.42000000000000004,-3.0,0.48,0.48,10.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0
train_158,15,13,6,2,54,152,16,15,2,4,-0.42000000000000004,0.48,0.48,0.48,10.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1
train_158,16,14,6,2,54,152,16,16,3,4,-0.42000000000000004,0.48,-3.0,0.48,10.0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_158,17,14,5,3,56,158,13,17,3,3,0.48,-0.42000000000000004,-3.0,10.48,10.0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_159,0,14,0,4,6,12,2,0,0,0,10.48,0.48,-3.0,-3.0,10.0,-1,-1,0,1,1,-1,-1,2,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_160,0,14,0,4,8,20,5,0,0,0,0.48,0.48,-3.0,-3.0,-0.5,-1,-1,1,0,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_160,1,13,0,0,10,26,5,1,1,1,-3.0,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,1,0,0,-1,-1,1,0,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1
train_160,2,13,1,1,14,40,5,2,0,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,-1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1
train_160,3,12,1,0,17,46,6,3,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,0,0,1,0,-1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0
train_160,4,11,1,0,20,54,7,4,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,1,0,0,0,-1,0,0,1,0,-1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,0
train_160,5,10,1,0,22,58,7,5,0,0,0.48,-3.0,-0.42000000000000004,0.48,-0.5,-1,1,0,1,0,-1,1,0,0,0,-1,0,0,1,0,-1,1,0,0,0,-1,1,0,0,0
train_160,6,9,1,0,25,64,9,6,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,0,0,0,1,-1,1,0,1,0,-1,1,0,0,0,-1,0,0,1,0,-1,1,0,0,0
train_160,7,8,1,0,29,76,10,7,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,1,0,-1,1,0,0,0,-1,0,0,1,0
train_160,8,7,1,0,32,86,9,8,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,-1,0,0,0,1,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,1,0,-1,1,0,0,0
train_160,9,6,1,0,34,92,8,9,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,-1,1,0,0,1,-1,0,0,0,1,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,1,0
train_160,10,5,1,0,37,96,11,10,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,-1,0,0,1,0,-1,1,0,0,1,-1,0,0,0,1,-1,0,0,0,0,-1,0,0,0,1
train_160,11,4,1,0,41,108,12,11,0,4,0.48,0.48,-0.42000000000000004,-3.0,10.0,-1,0,0,2,0,-1,0,0,1,0,-1,1,0,0,1,-1,0,0,0,1,-1,0,0,0,0
train_160,12,3,1,0,44,118,12,12,0,4,0.48,-3.0,-0.42000000000000004,0.48,10.0,-1,1,0,0,0,-1,0,0,2,0,-1,0,0,1,0,-1,1,0,0,1,-1,0,0,0,1
train_160,13,2,1,0,46,124,10,13,1,1,0.48,10.48,-0.42000000000000004,0.48,10.0,-1,1,0,0,1,-1,1,0,0,0,-1,0,0,2,0,-1,0,0,1,0,-1,1,0,0,1
train_161,0,14,0,4,8,16,5,0,0,0,0.48,0.48,-3.0,-3.0,-0.5,-1,-1,0,0,0,-1,-1,0,1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_161,1,13,0,0,11,26,6,1,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1
train_161,2,12,0,0,14,36,6,2,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,1,0,-1,-1,0,0,0
train_161,3,11,0,0,16,40,7,3,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,0,1,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,1,0
train_161,4,10,0,0,18,44,8,4,1,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,0,1,0,-1,-1,0,1,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0
train_161,5,10,1,1,22,58,9,5,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,-1,0,1,0,0,-1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,1
train_161,6,10,2,1,27,74,9,6,0,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train_161,7,9,2,0,31,86,10,7,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_161,8,8,2,0,36,102,10,8,1,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_161,9,8,3,1,41,118,10,9,1,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_161,10,8,4,1,44,126,11,10,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
train_161,11,8,5,1,49,140,12,11,0,4,0.48,-3.0,0.48,-0.42000000000000004,10.0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
train_161,12,7,5,0,53,154,11,12,1,4,0.48,0.48,-0.42000000000000004,-3.0,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0
train_161,13,7,6,1,56,164,11,13,1,1,0.48,10.48,-3.0,-0.42000000000000004,10.0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
train_162,0,14,0,4,6,8,2,0,1,1,-3.0,0.48,-3.0,-3.0,-0.5,-1,-1,0,1,0,-1,-1,1,1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_162,1,14,1,1,6,8,2,1,1,1,-3.0,0.48,-3.0,-0.42000000000000004,-0.5,-1,0,1,0,1,-1,1,1,0,1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_162,2,14,2,1,9,12,5,2,0,0,0.48,-3.0,-3.0,-0.42000000000000004,-0.5,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_162,3,13,2,0,12,20,6,3,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,-1,-1,-1,-1,-1
train_162,4,12,2,0,16,32,7,4,0,0,0.48,-3.0,-0.42000000000000004,-3.0,-0.5,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
train_162,5,11,2,0,21,48,8,5,0,0,0.48,-3.0,-0.42000000000000004,0.48,-0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0
train_162,6,10,2,0,25,60,8,6,0,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
train_162,7,9,2,0,29,72,7,7,1,1,-3.0,0.48,-0.42000000000000004,0.48,-0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
train_162,8,9,3,1,32,78,9,8,1,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
train_162,9,9,4,1,36,90,10,9,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
train_162,10,9,5,1,40,100,13,10,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
train_162,11,9,6,1,45,116,15,11,1,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train_162,12,9,7,1,49,130,14,12,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_162,13,9,8,1,52,136,16,13,1,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
train_162,14,9,9,1,56,148,16,14,2,0,0.48,-3.0,0.48,-0.42000000000000004,-0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
train_162,15,10,9,2,60,160,18,15,2,1,-0.42000000000000004,0.48,0.48,0.48,-0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
train_162,16,11,9,2,64,174,19,16,2,2,-0.42000000000000004,-3.0,0.48,0.48,-0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
train_162,17,12,9,2,69,190,17,17,1,1,-0.42000000000000004,0.48,0.48,0.48,-0.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
train_162,18,12,10,1,73,198,19,18,2,2,-3.0,-3.0,0.48,-0.42000000000000004,-0.5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train_162,19,13,10,2,73,198,19,19,2,2,-0.42000000000000004,-3.0,0.48,0.48,-0.5,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1
train_162,20,14,10,2,73,198,19,20,1,1,-0.42000000000000004,0.48,-3.0,0.48,-0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_162,21,14,11,1,75,204,19,21,1,4,-3.0,0.48,-3.0,-0.42000000000000004,10.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_162,22,14,12,1,78,212,18,22,1,1,0.48,10.48,-3.0,-0.42000000000000004,10.0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_163,0,14,0,4,7,12,5,0,1,1,-3.0,0.48,-3.0,-3.0,-0.5,-1,-1,0,0,0,-1,-1,1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_163,1,14,1,1,10,20,7,1,0,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,-1,0,0,0,0,-1,1,0,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_163,2,13,1,0,14,34,7,2,0,4,0.48,-3.0,-0.42000000000000004,-3.0,10.0,-1,2,0,0,0,-1,0,0,0,0,-1,1,0,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1
train_163,3,12,1,0,17,44,7,3,0,4,0.48,0.48,-0.42000000000000004,0.48,10.0,-1,0,0,0,1,-1,2,0,0,0,-1,0,0,0,0,-1,1,0,1,0,-1,0,0,0,0
train_163,4,11,1,0,21,56,9,4,3,3,0.48,0.48,-0.42000000000000004,10.48,10.0,-1,0,0,0,0,-1,0,0,0,1,-1,2,0,0,0,-1,0,0,0,0,-1,1,0,1,0
train_164,0,14,0,4,7,14,3,0,0,0,0.48,0.48,-3.0,-3.0,-0.5,-1,-1,0,1,0,-1,-1,0,0,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
train_164,1,13,0,0,9,18,5,1,1,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,-1,-1,1,0,0,-1,-1,0,1,0,-1,-1,0,0,0,-1,-1,0,0,1,-1,-1,-1,-1,-1
train_164,2,13,1,1,13,30,4,2,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,-1,1,0,0,0,-1,0,1,0,0,-1,0,0,0,0,-1,0,0,1,0,-1,-1,-1,-1,-1
train_164,3,13,2,1,15,34,3,3,0,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1
train_164,4,12,2,0,19,44,5,4,0,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
train_164,5,11,2,0,23,56,6,5,1,0,0.48,0.48,-0.42000000000000004,0.48,-0.5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_164,6,11,3,1,25,62,7,6,1,1,-3.0,0.48,0.48,-0.42000000000000004,-0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
train_164,7,11,4,1,30,74,10,7,0,0,0.48,-3.0,-3.0,-0.42000000000000004,-0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
train_164,8,10,4,0,35,90,12,8,1,0,0.48,0.48,-0.42000000000000004,-3.0,-0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
train_164,9,10,5,1,38,100,12,9,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
train_164,10,10,6,1,42,108,15,10,1,0,0.48,0.48,0.48,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
train_164,11,10,7,1,46,120,15,11,1,0,0.48,0.48,-3.0,-0.42000000000000004,-0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
